price;bedrooms;is_studio;bedrooms_log;accommodates;beds;room_type;neighbourhood_cleansed;review_scores_rating;number_of_reviews
52.0;1;0;0.6931471805599453;1;1,0;Entire home/apt;Greenwich;;0
264.0;2;0;1.0986122886681098;6;3,0;Entire home/apt;Barnet;1,0;1
209.0;3;0;1.3862943611198906;5;3,0;Entire home/apt;Redbridge;5,0;8
118.0;1;0;0.6931471805599453;2;1,0;Private room;Islington;5,0;2
135.0;2;0;1.0986122886681098;4;1,0;Entire home/apt;Lewisham;;0
218.0;3;0;1.3862943611198906;7;4,0;Entire home/apt;Hammersmith and Fulham;3,0;1
187.0;1;0;0.6931471805599453;4;2,0;Entire home/apt;Westminster;4,75;16
185.0;2;0;1.0986122886681098;4;2,0;Entire home/apt;Camden;4,54;39
187.0;1;0;0.6931471805599453;4;2,0;Entire home/apt;Westminster;5,0;2
134.0;1;0;0.6931471805599453;2;1,0;Entire home/apt;Southwark;4,7;10
187.0;2;0;1.0986122886681098;5;2,0;Entire home/apt;Islington;5,0;8
55.0;1;0;0.6931471805599453;2;1,0;Private room;Bexley;;0
50.0;1;0;0.6931471805599453;1;1,0;Private room;Lambeth;4,93;28
165.0;2;0;1.0986122886681098;5;2,0;Entire home/apt;Wandsworth;5,0;15
206.0;3;0;1.3862943611198906;8;4,0;Entire home/apt;Westminster;4,86;14
65.0;1;0;0.6931471805599453;2;1,0;Private room;Wandsworth;5,0;10
251.0;2;0;1.0986122886681098;4;2,0;Entire home/apt;Kensington and Chelsea;4,9;10
315.0;2;0;1.0986122886681098;5;3,0;Entire home/apt;Kensington and Chelsea;5,0;11
72.0;2;0;1.0986122886681098;3;2,0;Entire home/apt;Redbridge;4,78;9
380.0;1;0;0.6931471805599453;2;1,0;Entire home/apt;Croydon;4,9;21
34.0;1;0;0.6931471805599453;1;1,0;Private room;Hillingdon;5,0;18
98.0;1;0;0.6931471805599453;4;3,0;Private room;Westminster;5,0;2
70.0;1;0;0.6931471805599453;2;1,0;Private room;Tower Hamlets;4,83;12
162.0;2;0;1.0986122886681098;4;2,0;Entire home/apt;Islington;5,0;7
71.0;1;0;0.6931471805599453;2;1,0;Private room;Tower Hamlets;4,85;13
194.0;2;0;1.0986122886681098;4;3,0;Entire home/apt;Hackney;5,0;1
171.0;1;0;0.6931471805599453;3;2,0;Entire home/apt;Kensington and Chelsea;4,93;14
170.0;1;0;0.6931471805599453;4;2,0;Entire home/apt;Tower Hamlets;5,0;22
140.0;0;1;0.0;5;6,0;Entire home/apt;Lewisham;;0
245.0;1;0;0.6931471805599453;6;3,0;Private room;Southwark;2,0;4
149.0;1;0;0.6931471805599453;2;2,0;Entire home/apt;Tower Hamlets;3,67;3
292.0;2;0;1.0986122886681098;4;2,0;Entire home/apt;Kensington and Chelsea;4,8;10
200.0;2;0;1.0986122886681098;4;3,0;Entire home/apt;Islington;;0
383.0;4;0;1.6094379124341003;8;2,0;Entire home/apt;Wandsworth;5,0;3
120.0;1;0;0.6931471805599453;2;1,0;Entire home/apt;Camden;4,75;8
149.0;3;0;1.3862943611198906;8;4,0;Entire home/apt;Waltham Forest;4,0;1
198.0;2;0;1.0986122886681098;6;2,0;Entire home/apt;Tower Hamlets;3,0;2
264.0;3;0;1.3862943611198906;6;3,0;Entire home/apt;Hackney;5,0;8
903.0;3;0;1.3862943611198906;6;3,0;Entire home/apt;Westminster;;0
136.0;1;0;0.6931471805599453;3;2,0;Entire home/apt;Haringey;5,0;8
35.0;1;0;0.6931471805599453;2;1,0;Private room;Croydon;4,38;8
35.0;1;0;0.6931471805599453;2;1,0;Private room;Croydon;4,0;8
115.0;2;0;1.0986122886681098;4;2,0;Entire home/apt;Southwark;;0
40.0;1;0;0.6931471805599453;2;1,0;Private room;Richmond upon Thames;5,0;1
76.0;1;0;0.6931471805599453;1;1,0;Private room;Hackney;5,0;4
140.0;1;0;0.6931471805599453;4;2,0;Entire home/apt;Hammersmith and Fulham;4,63;8
100.0;1;0;0.6931471805599453;3;1,0;Entire home/apt;Croydon;5,0;1
60.0;1;0;0.6931471805599453;2;1,0;Private room;Bexley;;0
68.0;1;0;0.6931471805599453;3;1,0;Entire home/apt;Lewisham;4,43;7
98.0;1;0;0.6931471805599453;3;1,0;Entire home/apt;Croydon;5,0;2
35.0;1;0;0.6931471805599453;1;1,0;Private room;Camden;1,0;2
160.0;2;0;1.0986122886681098;4;2,0;Entire home/apt;Croydon;4,67;15
140.0;2;0;1.0986122886681098;5;3,0;Entire home/apt;Islington;5,0;12
141.0;2;0;1.0986122886681098;5;2,0;Entire home/apt;Barnet;4,91;11
41.0;1;0;0.6931471805599453;1;1,0;Private room;Hackney;5,0;2
78.0;1;0;0.6931471805599453;2;1,0;Entire home/apt;Hackney;;0
118.0;1;0;0.6931471805599453;2;1,0;Private room;Wandsworth;4,73;11
23.0;1;0;0.6931471805599453;1;1,0;Private room;Merton;4,0;1
70.0;1;0;0.6931471805599453;2;1,0;Private room;Kensington and Chelsea;3,33;3
80.0;1;0;0.6931471805599453;1;1,0;Private room;Kensington and Chelsea;5,0;1
250.0;3;0;1.3862943611198906;8;3,0;Entire home/apt;Kensington and Chelsea;;0
176.0;1;0;0.6931471805599453;6;3,0;Entire home/apt;Camden;4,79;47
90.0;1;0;0.6931471805599453;2;1,0;Private room;Camden;;0
162.0;2;0;1.0986122886681098;5;2,0;Entire home/apt;Barnet;4,67;6
493.0;2;0;1.0986122886681098;8;3,0;Entire home/apt;Westminster;3,0;2
36.0;1;0;0.6931471805599453;1;1,0;Private room;Croydon;;0
500.0;2;0;1.0986122886681098;6;3,0;Entire home/apt;Westminster;1,5;2
179.0;2;0;1.0986122886681098;4;2,0;Entire home/apt;Southwark;4,83;36
400.0;4;0;1.6094379124341003;8;4,0;Entire home/apt;Haringey;;0
250.0;2;0;1.0986122886681098;6;6,0;Private room;Southwark;;0
482.0;2;0;1.0986122886681098;5;3,0;Entire home/apt;Southwark;;0
176.0;2;0;1.0986122886681098;4;2,0;Entire home/apt;Southwark;4,74;46
155.0;2;0;1.0986122886681098;4;2,0;Entire home/apt;Greenwich;5,0;7
97.0;1;0;0.6931471805599453;4;2,0;Entire home/apt;Lewisham;4,91;23
204.0;3;0;1.3862943611198906;5;2,0;Entire home/apt;Lambeth;5,0;1
63.0;1;0;0.6931471805599453;1;1,0;Private room;Haringey;5,0;3
112.0;1;0;0.6931471805599453;2;1,0;Entire home/apt;Lambeth;5,0;6
68.0;1;0;0.6931471805599453;2;1,0;Private room;Camden;4,64;28
49.0;2;0;1.0986122886681098;2;1,0;Private room;Islington;;0
63.0;0;1;0.0;2;1,0;Entire home/apt;Croydon;4,89;57
133.0;1;0;0.6931471805599453;3;2,0;Entire home/apt;Southwark;;0
95.0;1;0;0.6931471805599453;3;2,0;Private room;Newham;;0
170.0;2;0;1.0986122886681098;4;2,0;Entire home/apt;Islington;;0
199.0;1;0;0.6931471805599453;4;2,0;Entire home/apt;Camden;5,0;10
104.0;1;0;0.6931471805599453;1;2,0;Private room;Southwark;5,0;1
108.0;1;0;0.6931471805599453;3;2,0;Entire home/apt;Southwark;5,0;1
225.0;2;0;1.0986122886681098;4;2,0;Entire home/apt;Tower Hamlets;5,0;8
33.0;1;0;0.6931471805599453;1;1,0;Private room;Redbridge;5,0;11
186.0;3;0;1.3862943611198906;5;3,0;Entire home/apt;Barnet;4,92;13
204.0;1;0;0.6931471805599453;4;3,0;Entire home/apt;Kensington and Chelsea;4,84;37
80.0;1;0;0.6931471805599453;2;1,0;Private room;Bromley;5,0;1
13.0;1;0;0.6931471805599453;15;15,0;Shared room;Westminster;3,07;15
131.0;1;0;0.6931471805599453;2;1,0;Entire home/apt;Camden;4,58;12
52.0;1;0;0.6931471805599453;4;2,0;Private room;Camden;4,63;56
80.0;1;0;0.6931471805599453;2;1,0;Private room;Waltham Forest;;0
96.0;2;0;1.0986122886681098;2;1,0;Private room;Redbridge;;0
26.0;6;0;1.9459101490553132;1;6,0;Private room;Hillingdon;4,8;5
122.0;1;0;0.6931471805599453;2;1,0;Entire home/apt;Brent;;0
39.0;5;0;1.791759469228055;2;6,0;Private room;Hillingdon;;0
201.0;2;0;1.0986122886681098;5;3,0;Entire home/apt;Hackney;4,5;6
196.0;2;0;1.0986122886681098;5;5,0;Entire home/apt;Merton;5,0;2
99.0;1;0;0.6931471805599453;2;1,0;Private room;Tower Hamlets;;0
94.0;2;0;1.0986122886681098;3;2,0;Entire home/apt;Southwark;;0
65.0;1;0;0.6931471805599453;1;1,0;Private room;Wandsworth;5,0;1
91.0;1;0;0.6931471805599453;2;1,0;Private room;Hackney;4,92;13
181.0;2;0;1.0986122886681098;7;5,0;Entire home/apt;Greenwich;;0
240.0;1;0;0.6931471805599453;2;1,0;Entire home/apt;Westminster;;0
1201.0;5;0;1.791759469228055;8;5,0;Entire home/apt;Hammersmith and Fulham;5,0;1
41.0;1;0;0.6931471805599453;2;1,0;Private room;Tower Hamlets;4,8;56
103.0;1;0;0.6931471805599453;2;1,0;Entire home/apt;Lambeth;5,0;2
41.0;1;0;0.6931471805599453;1;1,0;Private room;Tower Hamlets;4,79;47
1294.0;3;0;1.3862943611198906;6;3,0;Entire home/apt;Kensington and Chelsea;5,0;1
280.0;2;0;1.0986122886681098;4;2,0;Entire home/apt;Westminster;5,0;6
104.0;1;0;0.6931471805599453;2;1,0;Entire home/apt;Ealing;;0
112.0;1;0;0.6931471805599453;2;1,0;Entire home/apt;Lewisham;4,92;13
75.0;1;0;0.6931471805599453;2;1,0;Entire home/apt;Hackney;4,64;11
927.0;3;0;1.3862943611198906;6;3,0;Entire home/apt;Kensington and Chelsea;;0
65.0;1;0;0.6931471805599453;1;1,0;Entire home/apt;Merton;4,8;5
103.0;1;0;0.6931471805599453;2;1,0;Private room;Islington;4,5;2
190.0;1;0;0.6931471805599453;2;1,0;Private room;Camden;4,5;10
257.0;4;0;1.6094379124341003;8;4,0;Entire home/apt;Hackney;5,0;3
165.0;1;0;0.6931471805599453;2;1,0;Private room;Camden;4,79;14
53.0;1;0;0.6931471805599453;2;1,0;Private room;Waltham Forest;;0
180.0;1;0;0.6931471805599453;2;1,0;Private room;Camden;4,69;26
180.0;1;0;0.6931471805599453;2;1,0;Private room;Camden;4,85;41
128.0;3;0;1.3862943611198906;3;2,0;Entire home/apt;Greenwich;;0
180.0;1;0;0.6931471805599453;2;1,0;Private room;Camden;4,83;23
210.0;1;0;0.6931471805599453;2;1,0;Private room;Camden;4,86;36
160.0;1;0;0.6931471805599453;2;1,0;Entire home/apt;Wandsworth;5,0;5
390.0;3;0;1.3862943611198906;6;3,0;Entire home/apt;Westminster;;0
210.0;1;0;0.6931471805599453;2;1,0;Private room;Camden;4,87;31
114.0;1;0;0.6931471805599453;2;1,0;Entire home/apt;Hammersmith and Fulham;4,76;34
142.0;2;0;1.0986122886681098;4;3,0;Entire home/apt;Islington;5,0;1
216.0;1;0;0.6931471805599453;3;1,0;Entire home/apt;Camden;;0
118.0;1;0;0.6931471805599453;3;2,0;Entire home/apt;Sutton;;0
75.0;1;0;0.6931471805599453;2;1,0;Entire home/apt;Lewisham;;0
126.0;1;0;0.6931471805599453;3;1,0;Entire home/apt;Hackney;5,0;1
248.0;2;0;1.0986122886681098;6;4,0;Entire home/apt;Westminster;4,61;18
64.0;1;0;0.6931471805599453;3;2,0;Private room;Camden;4,3;33
180.0;2;0;1.0986122886681098;4;2,0;Entire home/apt;Camden;5,0;1
55.0;1;0;0.6931471805599453;2;1,0;Private room;Ealing;;0
1300.0;3;0;1.3862943611198906;6;3,0;Entire home/apt;Kensington and Chelsea;4,5;2
211.0;2;0;1.0986122886681098;6;3,0;Entire home/apt;Lambeth;5,0;23
76.0;1;0;0.6931471805599453;2;1,0;Private room;Tower Hamlets;4,85;20
55.0;1;0;0.6931471805599453;2;1,0;Private room;Ealing;;0
285.0;1;0;0.6931471805599453;2;1,0;Entire home/apt;Wandsworth;1,0;1
67.0;1;0;0.6931471805599453;4;2,0;Private room;Camden;4,22;32
278.0;5;0;1.791759469228055;10;8,0;Entire home/apt;Havering;5,0;5
153.0;1;0;0.6931471805599453;2;1,0;Private room;Camden;4,0;2
323.0;1;0;0.6931471805599453;2;1,0;Entire home/apt;Islington;;0
203.0;1;0;0.6931471805599453;4;2,0;Entire home/apt;Westminster;4,44;16
150.0;2;0;1.0986122886681098;4;2,0;Entire home/apt;Kensington and Chelsea;4,83;24
131.0;1;0;0.6931471805599453;2;1,0;Entire home/apt;Kensington and Chelsea;3,8;5
48.0;1;0;0.6931471805599453;2;1,0;Private room;Tower Hamlets;5,0;10
203.0;1;0;0.6931471805599453;4;2,0;Entire home/apt;Westminster;5,0;13
225.0;2;0;1.0986122886681098;4;2,0;Entire home/apt;Brent;5,0;5
111.0;0;1;0.0;2;1,0;Entire home/apt;Hammersmith and Fulham;;0
259.0;2;0;1.0986122886681098;7;4,0;Entire home/apt;Lambeth;4,9;10
85.0;1;0;0.6931471805599453;2;1,0;Private room;Lambeth;4,52;52
205.0;2;0;1.0986122886681098;6;3,0;Entire home/apt;Westminster;2,67;3
81.0;1;0;0.6931471805599453;2;1,0;Private room;Southwark;5,0;10
104.0;2;0;1.0986122886681098;5;3,0;Entire home/apt;Westminster;4,21;28
190.0;5;0;1.791759469228055;10;0,0;Entire home/apt;Newham;5,0;2
162.0;1;0;0.6931471805599453;2;1,0;Entire home/apt;Islington;;0
30.0;1;0;0.6931471805599453;1;1,0;Private room;Westminster;4,15;13
67.0;1;0;0.6931471805599453;2;1,0;Private room;Wandsworth;4,97;93
78.0;0;1;0.0;2;1,0;Entire home/apt;Brent;4,0;8
1330.0;4;0;1.6094379124341003;8;4,0;Entire home/apt;Kensington and Chelsea;;0
41.0;1;0;0.6931471805599453;2;1,0;Private room;Tower Hamlets;4,75;4
496.0;4;0;1.6094379124341003;8;5,0;Entire home/apt;Kensington and Chelsea;5,0;22
125.0;1;0;0.6931471805599453;2;1,0;Entire home/apt;Southwark;4,65;17
97.0;1;0;0.6931471805599453;6;4,0;Private room;Westminster;4,67;6
106.0;1;0;0.6931471805599453;2;1,0;Entire home/apt;Bexley;5,0;3
217.0;1;0;0.6931471805599453;3;1,0;Entire home/apt;Tower Hamlets;;0
119.0;1;0;0.6931471805599453;2;1,0;Entire home/apt;Southwark;4,64;11
242.0;3;0;1.3862943611198906;5;4,0;Entire home/apt;Hammersmith and Fulham;;0
186.0;2;0;1.0986122886681098;6;4,0;Entire home/apt;Bexley;;0
99.0;1;0;0.6931471805599453;3;1,0;Entire home/apt;Hackney;;0
51.0;1;0;0.6931471805599453;1;1,0;Private room;Tower Hamlets;1,0;1
95.0;1;0;0.6931471805599453;1;1,0;Private room;Westminster;;0
157.0;2;0;1.0986122886681098;6;4,0;Entire home/apt;Tower Hamlets;4,8;25
216.0;2;0;1.0986122886681098;5;3,0;Entire home/apt;Southwark;4,67;6
313.0;2;0;1.0986122886681098;4;2,0;Entire home/apt;Barnet;5,0;7
161.0;2;0;1.0986122886681098;5;3,0;Entire home/apt;Sutton;5,0;4
315.0;2;0;1.0986122886681098;4;3,0;Entire home/apt;Kensington and Chelsea;4,97;37
58.0;1;0;0.6931471805599453;4;2,0;Private room;Camden;4,19;31
43.0;1;0;0.6931471805599453;2;1,0;Private room;Camden;4,54;67
68.0;1;0;0.6931471805599453;4;2,0;Private room;Camden;4,58;55
57.0;1;0;0.6931471805599453;2;1,0;Private room;Harrow;4,64;11
33.0;1;0;0.6931471805599453;2;1,0;Private room;Camden;4,56;48
180.0;1;0;0.6931471805599453;4;3,0;Entire home/apt;Westminster;;0
428.0;5;0;1.791759469228055;10;6,0;Entire home/apt;Camden;5,0;1
26.0;1;0;0.6931471805599453;1;6,0;Shared room;Westminster;3,6;5
108.0;1;0;0.6931471805599453;3;1,0;Entire home/apt;Ealing;4,67;3
72.0;1;0;0.6931471805599453;2;1,0;Private room;Westminster;4,8;5
286.0;1;0;0.6931471805599453;4;1,0;Entire home/apt;Tower Hamlets;;0
499.0;2;0;1.0986122886681098;7;4,0;Entire home/apt;Wandsworth;;0
98.0;1;0;0.6931471805599453;2;1,0;Entire home/apt;Haringey;4,67;6
198.0;2;0;1.0986122886681098;5;2,0;Entire home/apt;Tower Hamlets;3,5;2
107.0;1;0;0.6931471805599453;1;1,0;Entire home/apt;Kensington and Chelsea;4,39;51
102.0;1;0;0.6931471805599453;1;1,0;Entire home/apt;Kensington and Chelsea;4,6;30
134.0;1;0;0.6931471805599453;2;1,0;Entire home/apt;Kensington and Chelsea;4,36;124
237.0;2;0;1.0986122886681098;6;2,0;Entire home/apt;Southwark;4,91;34
135.0;1;0;0.6931471805599453;2;1,0;Entire home/apt;Tower Hamlets;3,0;1
160.0;1;0;0.6931471805599453;4;1,0;Entire home/apt;Kensington and Chelsea;5,0;3
234.0;1;0;0.6931471805599453;4;1,0;Entire home/apt;Camden;;0
129.0;1;0;0.6931471805599453;2;1,0;Entire home/apt;Kensington and Chelsea;4,5;22
235.0;1;0;0.6931471805599453;4;1,0;Entire home/apt;Camden;5,0;1
248.0;1;0;0.6931471805599453;4;1,0;Entire home/apt;Camden;;0
329.0;2;0;1.0986122886681098;6;2,0;Entire home/apt;Camden;4,75;4
122.0;1;0;0.6931471805599453;2;1,0;Entire home/apt;Kensington and Chelsea;4,41;22
303.0;2;0;1.0986122886681098;6;3,0;Entire home/apt;Camden;4,33;3
465.0;3;0;1.3862943611198906;8;4,0;Entire home/apt;Camden;;0
195.0;1;0;0.6931471805599453;2;1,0;Entire home/apt;Westminster;4,71;7
295.0;2;0;1.0986122886681098;4;2,0;Entire home/apt;Westminster;4,93;27
248.0;2;0;1.0986122886681098;4;2,0;Entire home/apt;Westminster;4,8;5
309.0;2;0;1.0986122886681098;4;2,0;Entire home/apt;Westminster;4,88;25
386.0;3;0;1.3862943611198906;6;3,0;Entire home/apt;Westminster;4,75;8
134.0;2;0;1.0986122886681098;4;2,0;Entire home/apt;Barking and Dagenham;4,5;4
180.0;4;0;1.6094379124341003;5;3,0;Entire home/apt;Bromley;5,0;3
113.0;2;0;1.0986122886681098;4;2,0;Entire home/apt;Barking and Dagenham;4,92;13
113.0;2;0;1.0986122886681098;4;2,0;Entire home/apt;Barking and Dagenham;4,93;15
82.0;1;0;0.6931471805599453;2;1,0;Private room;Ealing;5,0;3
91.0;2;0;1.0986122886681098;5;4,0;Entire home/apt;Wandsworth;4,0;2
163.0;2;0;1.0986122886681098;4;2,0;Entire home/apt;Tower Hamlets;4,57;7
379.0;4;0;1.6094379124341003;7;4,0;Entire home/apt;Hammersmith and Fulham;4,0;1
82.0;1;0;0.6931471805599453;2;1,0;Private room;Ealing;4,5;2
55.0;1;0;0.6931471805599453;1;1,0;Entire home/apt;Barnet;4,8;5
183.0;2;0;1.0986122886681098;4;2,0;Entire home/apt;Tower Hamlets;;0
109.0;1;0;0.6931471805599453;2;1,0;Entire home/apt;Hackney;;0
542.0;2;0;1.0986122886681098;3;2,0;Entire home/apt;Kensington and Chelsea;;0
65.0;1;0;0.6931471805599453;1;1,0;Private room;Islington;;0
168.0;1;0;0.6931471805599453;2;1,0;Entire home/apt;Tower Hamlets;;0
79.0;1;0;0.6931471805599453;2;1,0;Entire home/apt;Barnet;3,0;1
183.0;1;0;0.6931471805599453;4;2,0;Private room;Hackney;5,0;5
372.0;2;0;1.0986122886681098;4;2,0;Entire home/apt;Camden;;0
44.0;1;0;0.6931471805599453;2;1,0;Private room;Barnet;4,8;5
246.0;4;0;1.6094379124341003;6;4,0;Entire home/apt;Waltham Forest;4,0;1
170.0;2;0;1.0986122886681098;6;4,0;Entire home/apt;Wandsworth;4,97;39
616.0;3;0;1.3862943611198906;9;5,0;Entire home/apt;Kensington and Chelsea;4,96;24
108.0;1;0;0.6931471805599453;2;1,0;Entire home/apt;Southwark;4,25;12
300.0;3;0;1.3862943611198906;6;2,0;Entire home/apt;Lambeth;5,0;5
34.0;1;0;0.6931471805599453;2;1,0;Private room;Haringey;4,75;4
410.0;3;0;1.3862943611198906;6;3,0;Entire home/apt;Lambeth;4,89;36
91.0;1;0;0.6931471805599453;2;1,0;Entire home/apt;Westminster;4,6;5
147.0;1;0;0.6931471805599453;2;1,0;Entire home/apt;Hackney;4,71;7
244.0;2;0;1.0986122886681098;5;3,0;Entire home/apt;Kensington and Chelsea;5,0;1
95.0;1;0;0.6931471805599453;2;1,0;Entire home/apt;Westminster;3,67;3
89.0;1;0;0.6931471805599453;2;1,0;Entire home/apt;Westminster;5,0;4
171.0;2;0;1.0986122886681098;4;3,0;Entire home/apt;Westminster;;0
44.0;1;0;0.6931471805599453;1;1,0;Private room;Tower Hamlets;4,7;23
498.0;2;0;1.0986122886681098;4;2,0;Entire home/apt;Westminster;;0
35.0;1;0;0.6931471805599453;1;1,0;Private room;Croydon;4,67;3
180.0;1;0;0.6931471805599453;5;3,0;Entire home/apt;Lambeth;4,0;1
265.0;2;0;1.0986122886681098;4;2,0;Entire home/apt;Westminster;4,56;43
185.0;2;0;1.0986122886681098;5;3,0;Entire home/apt;Hackney;4,5;10
761.0;3;0;1.3862943611198906;6;3,0;Entire home/apt;Kensington and Chelsea;5,0;10
273.0;2;0;1.0986122886681098;5;3,0;Entire home/apt;Southwark;;0
64.0;1;0;0.6931471805599453;1;1,0;Private room;Ealing;5,0;1
75.0;1;0;0.6931471805599453;2;1,0;Entire home/apt;Barnet;4,5;8
160.0;1;0;0.6931471805599453;4;2,0;Entire home/apt;Camden;4,86;36
140.0;2;0;1.0986122886681098;4;2,0;Entire home/apt;Kensington and Chelsea;4,29;7
162.0;2;0;1.0986122886681098;6;3,0;Entire home/apt;Camden;4,72;43
96.0;1;0;0.6931471805599453;2;1,0;Private room;Ealing;5,0;1
472.0;3;0;1.3862943611198906;5;3,0;Entire home/apt;Westminster;5,0;1
459.0;2;0;1.0986122886681098;5;3,0;Entire home/apt;Westminster;5,0;4
159.0;2;0;1.0986122886681098;5;3,0;Entire home/apt;Barnet;4,76;17
45.0;1;0;0.6931471805599453;2;1,0;Private room;Wandsworth;4,97;37
179.0;2;0;1.0986122886681098;4;2,0;Entire home/apt;Tower Hamlets;5,0;1
47.0;1;0;0.6931471805599453;2;1,0;Private room;Waltham Forest;;0
53.0;1;0;0.6931471805599453;2;1,0;Private room;Croydon;5,0;4
170.0;0;1;0.0;3;1,0;Private room;Kensington and Chelsea;5,0;18
141.0;1;0;0.6931471805599453;2;1,0;Entire home/apt;Camden;4,81;42
70.0;1;0;0.6931471805599453;4;2,0;Entire home/apt;Redbridge;5,0;1
90.0;1;0;0.6931471805599453;2;1,0;Entire home/apt;Lambeth;4,39;18
31.0;1;0;0.6931471805599453;1;1,0;Private room;Westminster;3,25;4
105.0;1;0;0.6931471805599453;2;1,0;Entire home/apt;Wandsworth;5,0;5
89.0;1;0;0.6931471805599453;1;0,0;Private room;Wandsworth;;0
70.0;1;0;0.6931471805599453;2;1,0;Private room;Hackney;4,92;36
198.0;2;0;1.0986122886681098;4;2,0;Entire home/apt;Camden;5,0;2
75.0;1;0;0.6931471805599453;2;1,0;Private room;Westminster;4,57;7
138.0;1;0;0.6931471805599453;2;1,0;Entire home/apt;Southwark;4,17;6
240.0;4;0;1.6094379124341003;14;7,0;Entire home/apt;Camden;4,83;6
200.0;2;0;1.0986122886681098;5;4,0;Entire home/apt;Westminster;;0
519.0;2;0;1.0986122886681098;5;2,0;Entire home/apt;Lambeth;;0
124.0;1;0;0.6931471805599453;4;1,0;Entire home/apt;Camden;4,88;8
40.0;1;0;0.6931471805599453;1;1,0;Private room;Croydon;;0
155.0;1;0;0.6931471805599453;7;7,0;Private room;Westminster;;0
198.0;2;0;1.0986122886681098;8;7,0;Entire home/apt;Newham;4,6;5
614.0;3;0;1.3862943611198906;6;3,0;Entire home/apt;Westminster;5,0;2
75.0;1;0;0.6931471805599453;2;1,0;Private room;Kingston upon Thames;5,0;10
67.0;1;0;0.6931471805599453;2;1,0;Entire home/apt;Lewisham;;0
156.0;1;0;0.6931471805599453;5;2,0;Entire home/apt;Tower Hamlets;5,0;6
90.0;1;0;0.6931471805599453;4;2,0;Entire home/apt;Camden;3,29;7
90.0;1;0;0.6931471805599453;4;2,0;Entire home/apt;Camden;3,85;13
178.0;2;0;1.0986122886681098;2;1,0;Entire home/apt;Brent;;0
51.0;1;0;0.6931471805599453;2;1,0;Private room;Barnet;4,92;13
41.0;1;0;0.6931471805599453;1;1,0;Private room;Westminster;4,67;39
161.0;1;0;0.6931471805599453;4;3,0;Entire home/apt;Greenwich;4,59;17
167.0;2;0;1.0986122886681098;5;3,0;Entire home/apt;Lewisham;4,7;10
32.0;1;0;0.6931471805599453;1;1,0;Private room;Redbridge;3,67;3
276.0;2;0;1.0986122886681098;4;2,0;Entire home/apt;Hackney;4,8;10
88.0;1;0;0.6931471805599453;2;1,0;Entire home/apt;Greenwich;4,0;4
152.0;2;0;1.0986122886681098;5;3,0;Entire home/apt;Islington;4,71;14
108.0;1;0;0.6931471805599453;3;2,0;Entire home/apt;Islington;3,8;5
77.0;1;0;0.6931471805599453;4;2,0;Entire home/apt;Tower Hamlets;4,71;14
41.0;1;0;0.6931471805599453;1;1,0;Private room;Southwark;5,0;61
118.0;1;0;0.6931471805599453;4;2,0;Entire home/apt;Hammersmith and Fulham;4,62;61
192.0;1;0;0.6931471805599453;2;1,0;Entire home/apt;Hammersmith and Fulham;;0
300.0;3;0;1.3862943611198906;8;5,0;Entire home/apt;Newham;5,0;1
300.0;3;0;1.3862943611198906;8;5,0;Entire home/apt;Newham;;0
290.0;3;0;1.3862943611198906;6;3,0;Entire home/apt;Hackney;;0
205.0;0;1;0.0;2;1,0;Entire home/apt;Hackney;5,0;1
195.0;0;1;0.0;2;1,0;Entire home/apt;Hackney;;0
255.0;3;0;1.3862943611198906;6;4,0;Entire home/apt;Brent;4,83;12
184.0;0;1;0.0;2;1,0;Entire home/apt;Hackney;;0
251.0;2;0;1.0986122886681098;6;3,0;Entire home/apt;Brent;;0
234.0;2;0;1.0986122886681098;6;4,0;Entire home/apt;Lambeth;5,0;4
184.0;2;0;1.0986122886681098;5;3,0;Entire home/apt;Brent;;0
400.0;2;0;1.0986122886681098;6;4,0;Entire home/apt;Brent;;0
108.0;1;0;0.6931471805599453;2;1,0;Private room;Westminster;;0
167.0;1;0;0.6931471805599453;4;2,0;Entire home/apt;Hackney;5,0;5
387.0;4;0;1.6094379124341003;8;4,0;Entire home/apt;Wandsworth;3,0;2
72.0;1;0;0.6931471805599453;2;1,0;Private room;Southwark;5,0;3
117.0;1;0;0.6931471805599453;4;2,0;Entire home/apt;Westminster;4,33;3
140.0;1;0;0.6931471805599453;2;1,0;Entire home/apt;Kensington and Chelsea;5,0;6
330.0;2;0;1.0986122886681098;6;3,0;Entire home/apt;Brent;;0
264.0;2;0;1.0986122886681098;6;3,0;Entire home/apt;Westminster;3,83;6
335.0;2;0;1.0986122886681098;6;3,0;Entire home/apt;Camden;;0
240.0;2;0;1.0986122886681098;4;2,0;Entire home/apt;Camden;4,53;17
192.0;1;0;0.6931471805599453;4;1,0;Entire home/apt;Hackney;5,0;1
126.0;2;0;1.0986122886681098;5;1,0;Entire home/apt;Haringey;4,36;11
241.0;1;0;0.6931471805599453;3;2,0;Entire home/apt;Camden;4,95;19
126.0;1;0;0.6931471805599453;3;2,0;Entire home/apt;Westminster;4,14;14
334.0;3;0;1.3862943611198906;6;3,0;Entire home/apt;Westminster;4,69;29
192.0;1;0;0.6931471805599453;3;2,0;Entire home/apt;Westminster;1,0;1
